perm1__real0,perm1__real1,perm1__real2,perm1__real3,perm1__real4
-0.348711,1.50432,-0.525175,0.0397109,0.175419
-0.216111,1.48132,-0.399093,0.0999935,0.00302107
-0.285925,1.55244,-0.730268,0.000690924,0.0834906
-0.166361,-0.179432,0.479636,-0.920419,-0.339639
-0.245867,-0.337094,0.325326,-1.07392,-0.146263
0.168809,-0.113078,0.210991,-1.15129,-0.10396
0.224273,-0.15301,0.161626,-0.971956,0.0410388
0.215088,-0.285785,0.149885,-0.964121,-0.283628
0.276564,-0.558957,0.185752,-1.016,0.0159521
-0.00282051,-0.431222,0.127136,-1.27364,-0.139626
-0.103834,-0.590488,0.438269,-1.30379,-0.117167
-0.161815,-0.470936,0.188353,-1.4462,-0.116512
-0.168905,-0.610573,0.179817,-1.21192,-0.181085
-0.125635,-0.697253,0.0292617,-1.58042,-0.0298137
0.252225,-0.585892,0.378446,-1.1311,-0.086878
0.293876,-0.462427,0.457975,-0.930505,0.0976528
0.216736,-0.352777,0.427428,-1.01014,0.187822
0.264611,-0.525433,0.735795,-0.87079,0.279214
-0.173019,-0.446253,0.530826,-1.30379,0.185258
-0.140042,-0.505098,0.385649,-1.26338,-0.0326783
-0.00508746,-0.328682,0.591621,-0.871379,0.158386
0.28403,-0.203523,0.897578,-1.19831,-0.00582384
0.0229742,-0.389922,0.974879,-1.05727,0.0925104
0.305501,-0.253151,0.652383,-1.0159,-0.0361966
-0.110949,-0.0971491,0.725822,-0.993656,-0.103386
-0.276072,-0.305748,0.65109,-0.960966,-0.181959
-0.215639,-0.0885351,0.841372,-0.708095,-0.180495
-0.28887,-0.349678,0.791304,-0.468233,-0.0708723
-0.0578368,-0.341467,0.846182,-0.606129,-0.245935
0.091942,-0.439768,0.866059,-0.546232,-0.356099
0.120879,-0.723397,0.73504,-0.39575,-0.476742
0.109171,-0.486636,0.914752,-0.100777,-0.316715
0.0283298,-0.673421,1.09989,-0.0593582,-0.604719
-0.261344,-0.208759,1.15543,-0.459597,-0.798097
-0.374653,-0.341365,0.871763,-0.262349,-0.891442
-0.351478,-0.430001,0.849666,-0.236773,-0.571538
-0.64135,-0.247394,1.0144,-0.137315,-0.346272
-0.294252,-0.317943,1.05187,0.11427,-0.667584
-0.450643,-0.209119,0.876307,0.27737,-0.302107
-0.529444,-0.495667,0.619391,0.150885,-0.390327
-0.718761,-0.20964,0.773508,0.0342158,-0.135766
-0.644215,-0.302803,0.69917,0.319201,-0.341827
-0.773792,-0.409929,0.671191,0.152297,-0.0988908
-0.670059,-0.273367,0.661776,0.236211,-0.410669
-0.508132,-0.26048,0.975305,0.124695,-0.367761
-0.503806,-0.0608504,0.667422,0.120959,-0.531364
-0.323049,0.282515,0.68475,0.303023,-0.503492
-0.397236,0.383695,0.526789,0.243377,-0.69167
-0.0910875,0.27281,0.446045,0.610872,-0.664605
-0.189016,0.322778,0.219947,0.529711,-0.930042
-0.245553,0.120873,0.378582,0.700421,-0.797926
-0.312864,0.197782,0.497773,0.41655,-0.695754
-0.374825,0.223741,0.51265,0.489017,-0.704284
-0.403085,0.051397,0.391874,0.512484,-0.814098
-0.287309,0.283507,0.535157,0.395425,-0.702401
-0.00476971,-0.00471227,0.467236,0.187306,-0.489754
-0.250496,0.0622993,0.531509,0.261784,-0.443526
-0.0341032,0.186311,0.780018,0.20538,-0.476708
0.519482,0.286439,0.836612,0.203196,-0.418823
0.535347,0.240349,0.492024,0.259636,-0.366626
0.679373,-0.0512097,0.308912,0.23537,-0.0189844
0.370211,0.051828,0.467225,0.137872,0.00423113
0.0407448,0.277567,-0.00511346,0.105793,-0.378601
-0.107367,0.314473,-0.130553,0.184631,-0.386182
0.25215,0.365433,-0.124513,0.131652,0.0817736
0.127365,0.0962653,-0.188013,0.169207,-0.050298
-0.164284,0.0574235,-0.198418,0.071359,0.0384113
-0.103541,0.108151,-0.225195,-0.0850911,0.142237
-0.22943,0.0428191,-0.723934,-0.0471834,0.261281
-0.299925,0.0138046,-0.589497,-0.220988,0.367888
-0.331615,0.0727514,-0.963879,-0.32684,0.270041
-0.615775,-0.33956,-0.933414,-0.460172,0.517094
-0.465421,-0.193821,-0.99697,-0.402934,0.340721
-0.348274,-0.312672,-0.565246,-0.331018,0.335335
-0.487719,-0.368479,-0.643625,-0.341309,0.353894
-0.447841,-0.322781,-0.63776,-0.315745,0.46294
-0.617593,-0.380311,-0.808337,-0.250856,0.460498
-0.632348,-0.517048,-0.79702,-0.342855,0.141387
-0.542765,-0.669083,-0.655819,-0.3491,0.066415
-0.408927,-1.16064,-0.738051,-0.240674,0.144389
-0.57674,-0.976729,-1.0364,-0.470588,0.125301
-0.433945,-1.05637,-0.643139,-0.512038,-0.0313609
-0.297047,-1.14484,-0.911856,-0.515569,0.28285
-0.386971,-1.02844,-0.572028,-0.348097,0.206822
-0.590826,-1.09794,-0.670216,-0.429768,0.358981
-0.904647,-0.901736,-0.807525,-0.753868,0.343286
-0.777116,-0.983624,-0.515131,-0.460453,0.0221241
-0.65229,-0.928465,-0.489038,-0.520567,0.342656
-0.610919,-1.26543,-0.616055,-0.35893,0.0955261
-0.511466,-1.24364,-0.595671,-0.592733,0.338886
-0.473858,-0.923849,-0.3868,-0.120019,0.228076
-0.43077,-0.846943,-0.570063,-0.304013,-0.0283349
-0.516156,-0.762297,-0.396947,0.0687668,0.0421893
-0.726137,-0.530502,-0.562131,-0.209423,0.130038
-0.218084,-0.547288,-1.01074,-0.243032,-0.369161
-0.200856,-0.626683,-1.04214,-0.225872,-0.245098
-0.325613,-0.493197,-0.98639,-0.421389,-0.101871
-0.394543,-0.657622,-0.745339,-0.449379,-0.237847
-0.49137,-0.374201,-1.14908,-0.69719,-0.311114
-0.212713,-0.326068,-0.621529,-0.744711,-0.384446
-0.295266,-0.452415,-0.694082,-0.493583,-0.317282
-0.316201,-0.498369,-0.940242,-0.473462,-0.353657
-0.346716,-0.544049,-0.977841,-0.499614,-0.4133
-0.385262,-0.539093,-1.05936,-0.807128,-0.449018
-0.318725,-0.323626,-0.722477,-0.810373,-0.340725
-0.282687,-0.190063,-0.550734,-0.700516,-0.327084
-0.340747,-0.358858,-0.4667,-0.765409,-0.152284
-0.376038,-0.16754,-0.334283,-0.508205,-0.276699
-0.215617,-0.193336,-0.2774,-0.471407,-0.333177
-0.380887,-0.0479229,-0.557679,-0.637697,-0.505039
-0.693415,-0.165129,-0.634712,-0.738946,-0.486828
-0.404544,-0.209167,-0.317851,-0.632425,-0.514667
-0.33526,-0.249429,-0.379715,-0.542333,-0.285123
-0.46695,-0.133997,-0.630145,-0.314397,-0.464565
-0.549986,-0.339709,-1.045,-0.239043,-0.499105
-0.4045,-0.38507,-1.09072,-0.676429,-0.453871
-0.577796,-0.38792,-1.43926,-0.565568,-0.566715
-0.635835,-0.488619,-1.35289,-0.890906,-0.613952
-0.346084,-0.631119,-1.15612,-0.62453,-0.731153
-0.392907,-0.506125,-1.3173,-0.519166,-0.75531
-0.467212,-0.500667,-1.4409,-0.452526,-0.700518
-0.269381,-0.574549,-1.39159,-0.575916,-0.502964
-0.128643,-0.476777,-1.51318,-0.556151,-0.779481
-0.359267,-0.430837,-1.49014,-0.482874,-0.624659
-0.442259,-0.33148,-1.3939,-0.545879,-0.345072
-0.512807,-0.693886,-1.61927,-0.796644,-0.577225
-0.71482,-0.341498,-1.43776,-0.406596,-0.80938
-0.635329,-0.159614,-1.33002,-0.5567,-0.69752
-0.729598,-0.0785295,-1.41275,-0.636747,-0.486818
-0.610276,-0.0468474,-1.35749,-0.744528,-0.45758
-0.471039,-0.0891677,-1.28574,-0.439559,-0.165389
-0.608619,0.17312,-1.14891,-0.604025,-0.318091
-0.568482,0.140704,-1.16209,-0.709066,-0.514488
-0.445977,0.169701,-1.31872,-0.714662,-0.420834
-0.7506,-0.185284,-1.20883,-0.68276,-0.223989
-0.655015,0.0504456,-0.86965,-0.593514,-0.253545
-0.652464,-0.0416883,-0.953735,-0.969875,-0.226301
-1.05638,0.372528,-0.69661,-0.83519,-0.0479007
-0.812716,0.483597,-1.08107,-0.363153,-0.635289
-0.627078,0.257119,-0.967271,-0.59272,-0.534896
-0.638167,0.306239,-0.843291,-0.710394,-0.78067
-0.780448,0.19664,-0.818358,-0.712871,-0.841433
-0.987797,0.404899,-0.328194,-0.657788,-0.814
-0.799375,0.146988,-0.38028,-0.417856,-0.927122
-0.823186,0.0981528,-0.178626,-0.202665,-0.937342
-0.814075,0.0764562,-0.185121,-0.581542,-0.947753
-0.688984,0.357311,0.0858483,-0.428258,-1.10334
-0.899806,0.198668,-0.229652,-0.541963,-0.846783
-1.49674,0.462613,-0.0954214,-0.332149,-0.831465
-1.08237,0.402554,-0.165925,-0.31161,-0.984197
-1.20352,0.271334,-0.185752,0.0206988,-0.578096
-0.802401,0.48405,-0.283887,-0.10194,-0.525324
-0.858152,0.537455,0.0286109,-0.0749219,-0.521304
-1.07945,0.355548,0.167551,0.32134,-0.583451
-0.956735,0.292363,0.200973,0.336907,-0.658772
-1.30374,0.0784629,0.509902,0.444621,-0.448547
-1.11486,0.193211,0.702866,0.542068,-0.653618
-1.01957,0.293086,0.876737,0.426485,-0.515452
-0.830115,0.121267,0.612959,0.435075,-0.488779
-0.905486,-0.0590372,0.800523,-0.02108,-0.1749
-1.10308,-0.0953537,0.728592,0.579681,-0.362893
-1.18228,0.348612,0.90076,0.324212,-0.111827
-1.21717,0.240863,0.562704,0.298363,-0.0721116
-1.20063,0.678345,0.379762,0.384328,-0.133221
-1.0949,0.65834,0.418419,0.536923,0.0124818
-1.30566,0.759334,0.0892092,0.347047,-0.0946638
-1.42472,0.496733,0.292836,0.306536,0.028698
-1.3399,0.514263,0.335518,0.0411848,-0.176551
-1.01728,0.631127,0.568774,-0.13791,-0.198864
-1.13854,0.635597,0.565679,-0.0422337,-0.452293
-0.988149,0.438484,0.715479,-0.160973,-0.140171
-1.17015,0.543721,0.485972,-0.272099,-0.227288
-1.04426,0.445717,0.500187,0.22505,-0.0198743
-0.948313,0.533799,0.697486,0.207265,-0.162797
-1.06368,0.303283,0.747998,0.287565,0.0294556
-0.792726,0.646501,0.589373,0.118691,-0.239557
-0.797531,0.793656,0.545792,0.00995912,-0.319731
-0.722665,0.809131,0.659091,-0.168557,-0.102108
-0.260974,0.750574,0.27725,-0.235413,0.365588
-0.351832,0.804425,0.446088,0.0675084,0.184932
-0.391449,0.820959,0.437292,-0.0981352,0.291167
-0.368438,0.923897,0.298803,-0.342048,0.000397222
-0.619513,0.705386,-0.0133876,-0.382983,-0.091237
-0.438597,0.470171,-0.217941,-0.302579,0.361631
-0.0139852,0.907277,-0.195989,-0.40338,0.30868
-0.257192,1.06778,-0.162858,-0.561544,-0.017161
-0.317471,0.80961,-0.362696,-0.770338,-0.179286
0.143793,1.01502,0.0368776,-0.635932,0.240452
-0.052384,1.04902,0.12265,-0.252318,-0.031802
0.0658926,0.873036,0.0427671,-0.206386,0.138896
0.387364,1.13583,-0.221405,-0.191435,0.0622329
0.562513,0.668625,-0.460189,-0.229172,0.0808824
0.91659,1.20405,-0.659323,-0.155499,-0.324593
0.700502,1.26344,-0.686509,-0.15813,-0.337428
0.848079,1.48527,-0.852791,-0.290689,-0.351365
0.662862,1.182,-1.06948,-0.322705,-0.0678611
0.878164,1.17255,-0.908268,-0.409056,-0.0158874
0.926655,0.922175,-1.2716,-0.308511,-0.373886
1.07987,0.827682,-1.3681,-0.274409,-0.267364
0.844782,0.743867,-1.27875,-0.209074,-0.00786921
0.995772,1.00758,-1.37522,-0.301821,-0.019256
1.01256,0.733936,-1.41493,-0.108136,-0.16642
1.09939,0.620954,-1.26758,-0.197826,0.00284892
1.22037,0.949784,-1.42135,-0.341686,-0.399744
1.25022,1.20843,-1.21838,-0.317389,-0.163387
1.16993,0.750533,-1.27967,-0.429362,-0.0479506
1.33217,0.502451,-1.30495,-0.492651,-0.0656833
0.946762,0.638122,-1.45082,-0.604074,-0.169299
0.846749,0.605387,-1.19799,-0.239948,-0.0236344
0.900693,0.539318,-1.07474,-0.475217,0.239598
0.742412,0.631083,-0.981271,-0.55941,0.044732
0.979058,0.543746,-0.798652,-0.928923,0.262864
1.18762,0.787796,-0.699306,-0.880231,0.160996
1.17754,0.759363,-0.784284,-1.01827,0.243554
1.31482,0.427296,-0.822515,-0.916332,0.338587
1.15322,0.407518,-0.592214,-0.787394,0.0266233
0.927596,0.443135,-0.526762,-0.502357,0.264987
0.95736,0.412582,-0.453437,-0.779174,0.126483
0.91934,0.675473,-0.554627,-0.608428,0.316162
0.640391,0.688495,-0.797051,-1.07962,0.423015
0.398561,0.547858,-0.816537,-0.451524,0.444767
0.156262,0.51798,-0.482139,-0.51659,0.281533
0.287394,0.235501,-0.615063,-1.08824,0.848627
0.353829,0.826082,-0.316209,-0.714787,0.715255
0.199176,0.5493,-0.466481,-0.725222,0.525497
0.470129,0.775607,-0.0542541,-0.666515,0.314787
0.166741,0.883187,0.142294,-0.654646,0.310911
0.0805728,1.1456,0.0946859,-0.621205,0.591237
-0.0605768,1.0005,-0.132035,-0.424524,0.903601
-0.0344416,1.13044,-0.177717,-0.160379,0.978451
-0.125363,1.374,-0.303681,-0.291793,1.09603
0.0286393,1.35045,-0.228856,-0.239587,0.683361
-0.0961473,1.6215,0.255532,-0.416229,0.846474
-0.0520922,1.6306,0.238485,-0.259769,1.13287
0.208969,1.41361,0.704724,-0.682302,1.01987
-0.227559,1.46646,0.608845,-0.853027,1.03094
-0.27423,1.09426,0.244078,-0.692482,1.05606
0.0434331,1.0355,0.20468,-0.744558,0.911105
-0.109827,0.878563,0.0828938,-0.514186,0.720879
-0.100456,1.01577,-0.428969,-0.345761,0.693616
-0.244175,1.00125,-0.61232,-0.458514,0.753081
-0.0966716,0.851945,-0.465026,-0.209134,0.411669
-0.198191,1.16205,-0.434416,-0.464403,0.517081
-0.721525,1.05486,-0.348125,-0.254327,0.416197
-0.559938,1.04814,-0.471279,-0.215475,0.442098
-0.499897,0.839099,-0.580419,-0.20852,0.661635
-0.532461,1.01247,-0.541465,-0.415698,0.597939
-0.493414,1.08432,-0.445082,-0.109103,0.511255
-0.430989,1.13659,-0.758633,-0.404016,0.250764
-0.470874,1.41276,-0.783226,-0.123059,0.191781
-0.485029,1.38284,-1.06208,-0.342217,0.266016
-0.213589,1.42894,-0.798296,0.184114,0.0808231
-0.021127,1.80933,-0.857607,-0.0193922,0.13617
0.000588071,1.78422,-0.84611,0.0557418,0.108677
-0.241665,1.62199,-0.828804,-0.242007,-0.00302942
-0.444794,1.54934,-0.528776,-0.201792,0.141642
-0.454973,1.43501,-0.892676,-0.104917,0.0994398
-0.20296,1.62306,-0.488511,-0.185588,-0.0805788
-0.10948,1.40344,-0.661029,0.221604,0.0282326
0.132238,-0.294354,0.327441,-1.07995,-0.0362694
0.0655017,-0.274037,0.277858,-0.932491,-0.0860198
0.387134,-0.170387,0.10732,-1.26524,-0.156859
0.0952608,-0.0566522,0.0767815,-1.02198,0.0862132
0.257002,-0.122012,0.0989868,-0.823564,-0.0648914
0.142229,-0.743657,0.0490666,-0.947579,-0.162969
0.0600629,-0.5198,0.0903794,-1.40642,-0.0017627
-0.0143244,-0.282921,0.306716,-1.56804,0.0067765
0.100064,-0.466381,0.0670266,-1.44429,-0.166242
0.112694,-0.84535,0.213368,-1.02898,0.0635142
-0.127647,-0.686857,0.44693,-1.41281,0.0362467
0.135306,-0.408624,0.271052,-1.04786,-0.174782
0.192014,-0.475547,0.235369,-1.31684,0.000626732
0.0254886,-0.318621,0.720061,-1.14024,0.296429
0.257622,-0.686602,0.457369,-1.21318,0.266116
-0.00736362,-0.692408,0.347226,-1.07776,-0.0117527
-0.0010586,-0.337747,0.379685,-1.31421,-0.0281961
0.00620676,-0.265269,0.251824,-0.911884,0.348681
0.11149,-0.306694,0.655831,-1.08488,-0.0176664
0.0707051,-0.28532,1.06601,-1.13975,0.0594069
0.0737183,-0.142301,0.453922,-1.04744,-0.0539556
-0.275058,-0.314123,0.51547,-0.93123,-0.277459
-0.173284,-0.354132,0.950768,-1.04746,-0.208386
-0.017114,-0.458725,0.660759,-0.791614,-0.207415
-0.0549646,-0.370844,1.02372,-0.572927,-0.334062
-0.0829184,-0.365675,0.530767,-0.443629,-0.304944
0.130112,-0.394169,0.839647,-0.47524,-0.272797
0.235053,-0.729039,1.05955,-0.468587,-0.277401
0.0650846,-0.475169,1.14787,-0.181671,-0.426523
0.0213903,-0.537753,1.17966,-0.386232,-0.457748
-0.4267,-0.247319,1.07268,-0.365125,-0.880438
-0.324495,-0.254799,1.22087,-0.220532,-0.760172
-0.433853,-0.151311,0.879034,-0.105731,-0.512607
-0.524943,-0.474878,1.13136,0.0166008,-0.654732
-0.540961,-0.3254,1.28266,0.198578,-0.578544
-0.51857,-0.204984,1.02957,0.390018,-0.616973
-0.556753,-0.449533,0.620803,0.378103,-0.484058
-0.81247,-0.0209246,0.757874,-0.0197235,-0.365104
-0.456555,-0.112452,0.668708,0.252431,-0.423034
-0.432278,-0.377509,0.849873,0.0391583,-0.214292
-0.495974,-0.431211,0.972987,0.288156,-0.28204
-0.429987,-0.483778,1.02515,0.27041,-0.394247
-0.305916,-0.232763,0.679615,0.236631,-0.193916
-0.0881867,0.15353,0.80698,0.421898,-0.3831
-0.428033,0.0324632,0.444147,0.449753,-0.612868
-0.123504,0.258333,0.379865,0.375433,-0.812751
0.0104822,0.117218,0.316879,0.379506,-0.717044
-0.389731,-0.0812187,0.0611253,0.393478,-0.587673
-0.341908,0.372732,0.296831,0.476139,-0.617613
-0.210662,0.186833,0.31711,0.433436,-0.602402
-0.463954,0.272628,0.445069,0.418891,-0.722122
-0.388689,0.27005,0.657832,0.433075,-0.71484
-0.20698,0.223872,0.668735,0.245096,-0.483157
-0.104644,0.196545,0.731737,0.0863345,-0.552801
0.10635,0.421726,0.743014,0.227768,-0.450153
0.42584,0.378903,0.807314,0.17564,-0.562534
0.496963,0.174079,0.445372,0.0396838,-0.174381
0.54146,0.0423762,0.560768,0.123738,-0.141006
0.492879,-0.139124,0.221861,0.247159,0.11182
0.11292,-0.0500828,0.0815458,0.0177717,-0.0737098
-0.0335081,0.394972,-0.068086,0.164259,-0.337827
-0.0339865,0.238288,0.0156219,0.203734,-0.103658
0.0601199,-0.0532676,0.0257934,0.225832,0.0913894
0.180077,0.154388,-0.276286,-0.0594972,0.126981
-0.0569113,0.376118,-0.33343,-0.0815884,0.116708
-0.0582461,0.0231171,-0.709902,-0.23621,0.176511
-0.123736,0.0645899,-0.611997,-0.00870465,0.406682
-0.410421,0.0330002,-0.877723,-0.17568,0.498387
-0.594918,0.0178698,-0.560821,-0.249303,0.111465
-0.507832,-0.233213,-0.826036,-0.384535,0.434612
-0.562205,-0.0809653,-0.621745,-0.319559,0.547974
-0.598534,-0.175123,-0.988317,-0.255427,0.484491
-0.543792,-0.111138,-0.704892,-0.174817,0.345632
-0.49921,-0.395298,-0.709735,-0.151293,0.264084
-0.611404,-0.640826,-0.921129,-0.3199,0.231396
-0.650168,-0.858482,-0.92284,-0.473305,0.229584
-0.304738,-0.931994,-0.938031,-0.329548,0.0201786
-0.467483,-1.24035,-0.639352,-0.355554,-0.0853912
-0.360662,-1.01058,-0.813641,-0.411606,0.262857
-0.422455,-1.04269,-0.92183,-0.346381,0.128105
-0.524266,-1.1091,-0.608866,-0.50166,0.192089
-0.728353,-1.17509,-0.523766,-0.365579,-0.00976465
-0.597673,-0.974116,-0.727649,-0.410968,0.197027
-0.781688,-0.968935,-0.524536,-0.283579,0.339408
-0.327296,-0.958412,-0.303782,-0.625875,-0.00499339
-0.780903,-1.08698,-0.602371,-0.550335,0.1636
-0.666604,-1.02007,-0.557814,-0.346435,0.407963
-0.551161,-0.787925,-0.596523,-0.26934,0.138216
-0.469267,-1.19529,-0.460514,-0.0353732,0.0349764
-0.701303,-0.901187,-0.305239,0.255137,-0.0326375
-0.660736,-0.504997,-0.792932,-0.12028,-0.189557
-0.203739,-0.666906,-0.852221,-0.205317,-0.322826
-0.0360924,-0.557548,-0.868548,-0.215652,-0.42366
-0.231662,-0.446349,-0.918961,-0.178057,-0.145864
-0.320001,-0.733535,-0.869516,-0.105701,-0.389607
-0.558806,-0.582985,-0.904905,-0.384566,-0.324883
-0.24192,-0.315016,-0.518632,-0.524433,-0.195291
-0.222849,-0.621535,-0.729707,-0.510488,-0.330021
-0.206856,-0.438518,-0.916949,-0.392682,-0.405682
-0.241805,-0.626731,-0.560571,-0.463081,-0.322941
-0.31252,-0.238863,-0.849403,-0.762737,-0.408306
-0.369118,-0.442736,-0.466185,-0.704358,-0.684847
-0.424333,-0.157781,-0.58413,-0.661645,-0.481702
-0.409141,-0.23378,-0.318493,-0.548434,-0.29183
-0.345161,-0.0323412,-0.422949,-0.630321,-0.238638
-0.349756,-0.270149,-0.0327807,-0.517379,-0.678585
-0.330769,0.0113814,-0.31463,-0.754314,-0.601323
-0.516549,-0.0447333,-0.3365,-0.759517,-0.681173
-0.170004,0.0558104,-0.104254,-0.693732,-0.559772
-0.330621,-0.218287,-0.30952,-0.312442,-0.572317
-0.382301,-0.060274,-0.726547,-0.401424,-0.469164
-0.439859,-0.520622,-0.991549,-0.414545,-0.379378
-0.276725,-0.25629,-1.15914,-0.582497,-0.159591
-0.560866,-0.39619,-1.12752,-0.66161,-0.425939
-0.614679,-0.29574,-1.21511,-0.827429,-0.585528
-0.415994,-0.388305,-1.02044,-0.544881,-0.784972
-0.326113,-0.699388,-1.57322,-0.516084,-0.669034
-0.211501,-0.68495,-1.4963,-0.433622,-0.911772
-0.336974,-0.79457,-1.4336,-0.748744,-0.847051
-0.252573,-0.530066,-1.51941,-0.661758,-0.772381
-0.240102,-0.499617,-1.54326,-0.433812,-0.832634
-0.530861,-0.555035,-1.58129,-0.629375,-0.442322
-0.579731,-0.525563,-1.49054,-0.439426,-0.632459
-0.801057,-0.564705,-1.40273,-0.704667,-0.488805
-0.94825,-0.172858,-1.32321,-0.62193,-0.445585
-0.749916,-0.213989,-1.57521,-0.675351,-0.12455
-0.764182,0.107259,-1.44178,-0.99717,-0.162289
-0.469288,-0.0620616,-1.30683,-0.776141,-0.330549
-0.554516,0.183203,-1.22656,-0.522073,-0.145673
-0.551635,0.0115613,-1.20594,-0.728007,-0.284837
-0.53336,0.129862,-1.31909,-0.612981,-0.432966
-0.619592,0.151871,-1.28077,-0.705344,-0.556555
-0.741573,0.250259,-1.03711,-0.638737,-0.548306
-0.831261,0.316378,-1.02187,-0.830485,0.0216589
-0.766457,0.326011,-0.692839,-0.842456,-0.406895
-0.809829,0.251146,-0.826696,-0.783638,-0.407577
-0.899596,0.448155,-0.868424,-0.575857,-0.355652
-0.665175,0.35961,-0.639042,-0.793437,-0.342828
-0.932566,0.209661,-0.671319,-0.770265,-1.02381
-0.900536,0.323801,-0.570411,-0.758011,-1.04825
-0.975924,0.0252982,-0.406903,-0.344362,-0.925221
-1.03728,0.0668478,-0.392419,-0.397766,-0.943838
-0.932661,0.205644,-0.221451,-0.227535,-1.15322
-0.875971,0.256649,0.0158902,-0.712956,-0.95155
-1.03039,0.442696,-0.218092,-0.470238,-1.03134
-1.09482,0.368451,-0.0722233,-0.267002,-0.969436
-1.00744,0.278882,-0.0878164,-0.182628,-0.893782
-0.986582,0.111884,-0.159209,-0.348135,-0.588463
-1.11254,0.341833,-0.0582757,-0.0218551,-0.702467
-0.980714,0.479967,0.0588989,0.369304,-0.536708
-1.03927,0.492671,0.156162,0.399081,-0.384556
-1.11253,0.291532,0.275376,0.482676,-0.711848
-1.09705,-0.0215316,0.48227,0.342304,-0.784984
-1.205,0.355968,0.521878,0.590439,-0.430984
-1.12596,0.236553,0.564383,0.586778,-0.492691
-0.92219,0.510842,0.739054,0.517713,-0.529398
-1.12905,-0.0137774,0.754933,0.450335,-0.283064
-1.0911,0.111742,0.530771,0.364388,-0.0805865
-0.955798,0.530554,0.629078,0.246164,-0.242399
-1.10445,0.3675,0.294437,0.382269,0.0458725
-1.16326,0.45403,0.229898,0.258619,0.0339836
-1.44199,0.555221,0.372699,0.163308,-0.150356
-1.14419,0.295305,0.297943,0.291709,-0.147739
-1.29459,0.450255,0.317047,0.360189,-0.0143603
-1.25619,0.415953,0.213574,-0.0546335,-0.480509
-1.22605,0.609623,0.621847,-0.192806,-0.440937
-1.22015,0.633734,0.540505,-0.0314431,-0.455526
-0.949716,0.485761,0.749481,-0.451831,-0.19944
-1.08691,0.45369,0.59985,-0.131966,-0.0292651
-0.843856,0.49856,0.294913,0.237043,-0.0520018
-1.19788,0.418461,0.670656,0.077153,-0.203212
-1.09589,0.388907,0.761565,0.139169,-0.252894
-0.907312,0.370227,0.721956,0.154627,-0.0690238
-0.91525,0.71873,0.712575,0.0568859,-0.16315
-0.764376,0.717757,0.590829,-0.277663,-0.0197969
-0.470057,0.519304,0.544845,-0.175989,0.204957
-0.364001,0.751133,0.466436,-0.0324553,0.12314
-0.254869,0.696074,0.535215,-0.195758,0.112193
-0.575812,0.56775,0.475925,-0.475345,0.13928
-0.51482,0.762699,0.14442,-0.311345,-0.0317493
-0.469616,0.673651,-0.145774,-0.29192,0.186945
-0.296064,0.76823,-0.121694,-0.126311,0.415671
-0.457606,0.861943,-0.180601,-0.516161,-0.102718
-0.171588,1.0057,-0.21049,-0.741162,0.193269
-0.148789,0.873484,-0.121582,-0.427909,0.395984
0.0156681,0.943516,-0.430717,-0.20085,-0.0659679
0.289226,0.829013,-0.3292,-0.356634,-0.144287
0.260158,0.552801,-0.30181,0.141945,-0.0899277
0.321362,0.764117,-0.6164,-0.16944,0.143956
0.737493,0.933316,-0.956505,-0.0359841,-0.0937263
0.921316,1.24799,-0.840728,-0.339797,-0.382297
0.690337,1.53744,-0.744024,-0.121549,-0.313002
0.784543,1.31709,-0.914567,-0.372922,-0.270747
0.965138,1.45606,-1.04708,-0.169901,-0.446823
0.807548,0.922114,-1.13511,-0.224866,-0.124062
0.905819,0.979834,-1.27643,-0.132523,-0.100734
0.841618,0.818326,-1.30869,-0.204038,0.00572391
1.00426,0.787959,-1.32261,-0.207072,-0.163911
