,efft,ymft,gwrt
3933,0.4592612668475351,0.6284684322643593,0.9291632377202097
725,0.5826176601213869,0.7804621795079189,0.8949244692935043
1851,0.6045283199701151,0.9932994017992,0.8012341477751626
1627,0.8623071420672107,0.9544325265937973,0.5684979340481748
2729,0.6035051952486784,0.9999999999999999,0.6578849760823102
3882,0.6002524820055654,0.9924990762199429,0.8011658411989251
2319,0.6832933826095494,0.9783367191078581,0.8709435702088946
1338,0.42304351973637366,0.5281910428242297,0.72891756510435
4581,0.49557029328707103,0.9999999999999999,0.4522649391595863
3156,0.6986625003685102,0.7605868600162448,0.9395520255218657
1565,0.7004425626322067,0.9714845698931137,0.7885988865590321
40,0.8205820414106578,0.910704099199504,0.7949678407504883
1384,0.8991798383053445,0.9999999999999999,0.6593480088328036
4303,0.6198906420581606,0.9019209516722545,0.7624478136510549
3726,0.7079399459497794,0.9999999999999999,0.7457748882108122
3461,0.6723468947695806,0.9926727638988456,0.7983586382894701
1088,0.6329269336536628,0.9891240862240126,0.9111393311062006
260,0.7655551683526257,0.974885102194765,0.9571753452670153
2144,0.22932605013161778,0.1706345219587202,0.5842722897106605
4043,0.34398945840069384,0.9999999999999999,0.47223040729777144
2028,0.6796607770930728,0.9661717703031528,0.659836271612015
535,0.761773158667122,0.8772164335789366,0.7206895525740518
2007,0.8347781748995095,0.985151406274212,0.6873916537592131
2497,0.43587684465343535,0.8171358220620814,0.7590637632876704
796,0.6301136088480205,0.8914298753024633,0.5594527120889725
1184,0.7526629224928899,0.9737050476704566,0.9377183282259134
948,0.7300331166225659,0.9928924277280459,0.9686277698979631
2647,0.855372911728942,0.9624987867404781,0.7497739839778366
2158,0.6724960143879789,0.9267719123183727,0.7393951398300136
2858,0.1936149218375417,0.07648558307124087,0.7391831052511577
1104,0.6157395421205295,0.9125908241820927,0.9538416249431794
4139,0.7001128756288596,0.9358104829028319,0.7885105960843126
4341,0.5258906341039463,0.9412765363271184,0.5275701407897124
1659,0.48269025215677674,0.9079710724873608,0.49165658580286276
826,0.7947966572825867,0.9492610610954925,0.7811661739390519
1631,0.8107905583581981,0.9999999999999999,0.7813983153556772
2763,0.5914880465428322,0.834586325330645,0.8138090288167827
4135,0.8411393542340896,0.9806951253360939,0.8697612851638781
4439,0.7545374578055334,0.84251125138567,0.702951669742091
3034,0.5162151992339482,0.9999999999999999,0.7259105921709108
4053,0.8002934246231369,0.9476008112236295,0.6981976263810057
1633,0.9115515603613246,0.9708119558424618,0.7180272129106713
3122,0.23309224706434495,0.029780625650264403,0.7732310756319101
2010,0.20757276526980994,0.046982517143144054,0.20468138165359062
311,0.42612267174972907,0.9999999999999999,0.7177564418832956
1258,0.8180338074991947,0.8977609614805001,0.6937129204651058
1119,0.560374682336417,0.9704441466400798,0.8466163421575175
1505,0.6984207436248394,0.9369428584564613,0.6885180567091707
4270,0.65247337544472,0.9788526736834219,0.6691945539472062
1118,0.49893086567690215,0.7736866572103372,0.8234232065180325
3477,0.8587228367543708,0.9638576374048334,0.7201178457852986
4033,0.6396302152518071,0.9275347758492388,0.6143812741506736
3308,0.7494163506968704,0.9914143796369926,0.8826636288627763
1202,0.7844320812374169,0.8971104840948062,0.8401510361578601
395,0.7110536539319102,0.9840343561040149,0.6860020666811668
2684,0.7237222446931514,0.9608572678928108,0.6274603248011568
3231,0.717483521412739,0.9999999999999999,0.8218374329051312
4088,0.5859868874434598,0.9999999999999999,0.6303413569484435
4192,0.28822314664981874,0.9999999999999999,0.6458591709746804
3531,0.7894916547140872,0.9566870607787678,0.9757284794317371
746,0.8251417714270458,0.9609032440431086,0.6768084181067537
2871,0.7006848762187997,0.9999999999999999,0.7141415296066382
2422,0.7112684755938844,0.987455322250243,0.6614878886724813
832,0.8155215048926082,0.8434954815661179,0.9641678700766165
781,0.5244406006418519,0.9447111250363976,0.8197874175935589
1323,0.3745098483911091,0.38184895642652916,0.7202815083172529
2513,0.7514279649923373,0.9365716436133166,0.7642862547804425
4095,0.5539447471475648,0.6347739761366752,0.6954242407165938
2651,0.8444463238941821,0.9999999999999999,0.621852716789955
3406,0.5811313125676955,0.9999999999999999,0.7440445333107779
4147,0.8535453453495724,0.9999999999999999,0.7861916024885371
2241,0.7242022824718141,0.9607023112381036,0.7984071570297948
1832,0.4789576828640588,0.9578858463272718,0.7238282553414732
3447,0.696233939359839,0.9999999999999999,0.2781041441683242
4472,0.7451304062910339,0.9615707496326164,0.8798685465420808
245,0.5087937510403312,0.5948462438336616,0.92768043185868
2506,0.9350459055663428,0.9866362656467907,0.7422430627035888
2760,0.7515321987604763,0.8860046895673303,0.676102605061079
2576,0.7835734085177933,0.947794932747109,0.8753499057712399
1775,0.7859176986106818,0.9999999999999999,0.9518668616128674
4271,0.7556362173693788,0.9730681928478137,0.7375192478683934
4323,0.7622132127328988,0.9999999999999999,0.8141592097219683
2376,0.43143622776927726,0.7710677194637477,0.574227985132489
218,0.764156952353276,0.9999999999999999,0.8698565433123018
2948,0.6493505669704728,0.9718081057655793,0.8889342689963764
2514,0.5812166497262611,0.8485170988708596,0.8807629828376178
3114,0.7859427775449767,0.8496392575022008,0.7049489806874296
3560,0.6692815502716961,0.9999999999999999,0.8863970244711246
3742,0.4845745946108714,0.9999999999999999,0.6913167417490198
4166,0.6005908618128758,0.8965519590097076,0.8393904442373532
396,0.8059661732402991,0.9800191056446791,0.8149206108176794
2044,0.5606760501093994,0.9999999999999999,0.8416992681931788
2555,0.7146440988596877,0.9999999999999999,0.6473162556349052
4480,0.8636266567004561,0.971159331200267,0.762391277152028
2809,0.6579785727394286,0.9910482732549922,0.8357250833124443
617,0.7457424394257798,0.950076712058182,0.8118964587030708
1830,0.43684153430008266,0.5042868503101686,0.8876914547973498
2766,0.7310965529630283,0.8872051779362157,0.6310833625679695
2286,0.9828085403518875,0.9999999999999999,0.2293216807966686
366,0.5154398958950669,0.9343443545544484,0.5720671964991484
908,0.39908341989329754,0.5560015052932171,0.8075990547357088
2658,0.8144657584231801,0.9771839097096519,0.7826756073472732
4198,0.6632048346185252,0.9999999999999999,0.8360017734397884
2616,0.7625150079297033,0.9247046883753561,0.7805381187521743
1865,0.7094299765001607,0.9999999999999999,0.6802855442803426
1316,0.7606833859501424,0.9999999999999999,0.731760049280952
3887,0.15698694983426986,0.18559039336853622,0.5916661624199246
3626,0.7418748826586162,0.9999999999999999,0.7709281637114866
2083,0.5049828699575528,0.9999999999999999,0.7835855686352362
59,0.8254077827229885,0.9999999999999999,0.8426060524676791
1923,0.7491716806602463,0.9411896924876672,0.6912548200224098
3373,0.7279066192536777,0.9999999999999999,0.6715610233521658
2818,0.30820289484334606,0.20143513701744187,0.6550078646158235
3745,0.5352336849867049,0.8479091919947007,0.774688274222538
129,0.5890276939748741,0.6359829786074674,0.5978314737012789
640,0.5763729454916932,0.9999999999999999,0.4786412724016893
829,0.4384510211044633,0.9999999999999999,0.6748340254382035
4200,0.7896861879906364,0.961243808119388,0.8890236380239924
1617,0.636008101138864,0.9648554901483327,0.8194161665843582
161,0.6202650938516577,0.9999999999999999,0.8861338622718149
4310,0.6578336444224001,0.9869529902377306,0.7476472590313099
3749,0.5967385326998093,0.6563725498543237,0.6438613821453651
4183,0.8620775955146817,0.9800650817949769,0.8258483843301563
320,0.83307628767481,0.9833889871794653,0.7287565491962238
2089,0.41288468580702276,0.522467863522352,0.6349634288006072
4150,0.48688065580407447,0.865160465278641,0.5740332594386026
3646,0.7780886738048097,0.9733508610311256,0.8108249167329256
2909,0.8266162444316537,0.9725454269907247,0.834949414359154
2190,0.8471863944979351,0.9693798839017062,0.8839868611630746
274,0.5804630318729217,0.9952882960046724,0.7575640070102381
4290,0.7068271330013219,0.9999999999999999,0.8481368130853768
1947,0.28811505925907077,0.9999999999999999,0.6261655605849064
1297,0.317523184100872,0.936873042820824,0.5251175705656363
3817,0.5387314572298573,0.9925348354479523,0.6716511690858116
1156,0.6470575177975714,0.9169909120476244,0.8239387562420353
474,0.4203127040241751,0.8571521010249276,0.6310875257880106
4382,0.7126934858189561,0.878553147578334,0.913420287860871
2603,0.8689351397437403,0.9484334903901331,0.6655484913163989
1308,0.5956986589851544,0.5918901476515553,0.6723897212623668
2869,0.7902997446637438,0.9828543015797063,0.8937579753301956
1388,0.845588231737716,0.9840360589243963,0.8704448367799167
472,0.6893443851322009,0.9489341195822639,0.8204099078743372
4324,0.6481015489638501,0.7383769737816744,0.6237939426656829
1931,0.5769629405927116,0.8672430146050903,0.704101357076174
4224,0.6893947299207471,0.8848961534990404,0.8136280371804538
4014,0.6748807076151878,0.9914552473261463,0.8745859572002632
3970,0.6577674805732391,0.9999999999999999,0.7269441428069041
2109,0.4762453991840089,0.8155266568016605,0.4805586734584115
1134,0.6124251047000541,0.9794656890207248,0.5369977949590612
2126,0.7283665427926443,0.9318497226957009,0.7751645414662933
240,0.8359728927317366,0.9999999999999999,0.6244603291943929
4029,0.4917809373732186,0.575255295345681,0.6271505558638297
3743,0.6708149016668014,0.9999999999999999,0.6630798245050185
1839,0.7822950563921024,0.926199764670223,0.6777015489209806
28,0.6685546551359077,0.806053867019945,0.6480359204856165
4178,0.8174768009561114,0.9347819793924675,0.6809207222242952
2067,0.6846051470894797,0.9654821280486868,0.8666311164234386
4266,0.6058847168856504,0.9999999999999999,0.20430974594501872
681,0.20271842546003982,0.08465741808156846,0.7310922284261581
2111,0.6594855193228145,0.8475141376662164,0.9520771105025823
3648,0.6494063623015295,0.9999999999999999,0.8202563304916013
3927,0.7471712632221167,0.9057318636858228,0.915965868141587
3232,0.65657540289762,0.9630232554179486,0.545206573395496
1740,0.6937425007563586,0.9999999999999999,0.7809735357570364
1652,0.794656870910397,0.9824456246881709,0.9727243856077146
229,0.7437378361540269,0.9413071870939836,0.7677989763309017
1820,0.1181618493592862,0.11225162236211828,0.21704468989955739
1050,0.7281418810960664,0.8630932413356242,0.7793253557717301
768,0.550409655623931,0.805197348368102,0.7467763361487747
4469,0.2329028996964123,0.6365500177944728,0.3833811539655856
1090,0.8109326427459086,0.9455233703583245,0.8466510963275049
4244,0.6357630135295956,0.9999999999999999,0.7798919621460394
1164,0.4681896944562217,0.9999999999999999,0.609240391129074
1200,0.4943024800268173,0.573063765514822,0.5996490164893731
2805,0.386346447456969,0.45879600382112884,0.8570530230382098
2442,0.49368653584393074,0.7043086464110505,0.8561847718042346
81,0.35320550206175616,0.6287357750642387,0.6109535674726887
4084,0.8106303332033821,0.9589296752210686,0.9339866246209385
807,0.796733474310089,0.851142847898975,0.6408355873946971
108,0.7381124968155016,0.9477642819802438,0.7965349082758992
1742,0.472700133925149,0.9999999999999999,0.7156320677794625
2200,0.7919822031074387,0.9484215706474631,0.6318945331396937
4485,0.7162396162266257,0.9771038771517263,0.7317913017210509
1778,0.7274368469064901,0.9518987298662772,0.7820561408404079
1353,0.3161363733592907,0.339760345059522,0.5653131722441926
1403,0.7363713334213519,0.9797807107912834,0.8568994702994626
147,0.6480535815363792,0.967562974554755,0.8332448584014314
2202,0.9556244159720367,0.9024317977866739,0.24212787288812077
1539,0.4018464925854881,0.3785982723184408,0.5209012980418888
3309,0.8154688326176162,0.9512567665824904,0.6422675732031797
1963,0.8740260251410347,0.9610207386494248,0.8204734633029571
1326,0.6956094047342679,0.9901696179381908,0.856963502816597
4574,0.8687494840643474,0.9999999999999999,0.8118858170333882
2297,0.672309132828904,0.9631288302815953,0.7989371433181038
903,0.7855784011320733,0.8542249527893048,0.759185683216421
1557,0.7800162874606268,0.9999999999999999,0.7243346047664727
2644,0.4117593811893866,0.7593284757543918,0.6985525181967542
4137,0.9073598179635788,0.9625771164780225,0.5835516494853856
4299,0.7749303802943651,0.9587866383090312,0.8508572622458817
3949,0.23234316413543832,0.06007720587609244,0.6434727633107231
3574,0.14131077942343528,0.0,0.7292101942628981
4157,0.5619862772178953,0.9364779884923397,0.558854069221637
1803,0.8291434808648931,0.9086028188488592,0.7805515967323058
4381,0.6554989467081095,0.9714692445096814,0.6933027160187952
571,0.749776485881435,0.9098152269604146,0.7070926619412412
4339,0.3147349638675119,0.3297256245519452,0.7279378233429148
2691,0.6014958918997161,0.9999999999999999,0.6336360297900465
369,0.8160252718333566,0.9687838967682171,0.9421205641773287
2031,0.837804871508537,0.9999999999999999,0.8023714207019339
945,0.5425889466486603,0.848360439395771,0.8180420708190077
667,0.8190899737792868,0.9316368701480261,0.8365559959152549
3317,0.9186275295351053,0.9707012725176708,0.723336337899805
1185,0.7485930854351118,0.8830230510795029,0.7806316869167829
1819,0.0,0.9999999999999999,0.04091455193631843
650,0.7682738539109147,0.9449171663025467,0.6693629369007501
3195,0.8353785394022134,0.9572438830434847,0.8426333086364841
3064,0.5704160332481937,0.6890769180994479,0.5690980316873591
4045,0.8125808834285154,0.9999999999999999,0.6810207403129211
3898,0.8665962546852547,0.9999999999999999,0.7319136924827718
1080,0.4334814038326742,0.9999999999999999,0.4641479519454408
1081,0.633220907870978,0.8679616048060402,0.6232279166332169
1699,0.6864743872928739,0.926794048983331,0.6480179112920921
3728,0.8001706313589142,0.9999999999999999,0.7862490250437364
533,0.7401681384476734,0.9594609551800647,0.6577340016542079
2988,0.7515158322384393,0.9355874134328687,0.5152342864473674
2344,0.5772625032440016,0.8181030240387152,0.4573125085664187
3067,0.8202899908550113,0.9031708218322004,0.7623319819520613
2722,0.7642660446703399,0.9999999999999999,0.7795379636161657
1127,0.5545498588016765,0.9999999999999999,0.6971437703305634
3815,0.8734555615453695,0.9999999999999999,0.6569457472206011
2079,0.8028157351771953,0.9999999999999999,0.7801296011828363
2736,0.8306749853863916,0.9999999999999999,0.6353417060581952
642,0.6518814240714733,0.9804703530457496,0.5913167116105447
4513,0.8482167000669666,0.9999999999999999,0.7369617017869383
2458,0.8075818798877911,0.978956545726687,0.938017026332159
2657,0.7055732809977314,0.9722951123946592,0.7244451394344724
840,0.8886066060688654,0.972611836985599,0.5178628998073209
3679,0.602954517574238,0.9999999999999999,0.775905960344299
1211,0.797038692504355,0.9539659538092943,0.7522093348749457
19,0.6965811751988854,0.9184996109055429,0.8952208459878133
1306,0.4896830535778437,0.7929864234130991,0.7892330488842205
2384,0.752875893182093,0.9736079869087167,0.8007704430707598
3019,0.6354375279308072,0.9966454438486464,0.7849288588247454
338,0.6763918648823456,0.9255339619010968,0.8322214641671033
2553,0.6905794671343802,0.9820011885686261,0.8043509147182901
3344,0.2951583323753605,0.29239809897132607,0.7675922730650595
2981,0.6118193455897479,0.9999999999999999,0.8504953638899735
3489,0.8025335556255971,0.9705088538145731,0.871459592516358
1103,0.7836717848023981,0.8481135304404684,0.8268069499869402
750,0.8138015294898192,0.9321494190828267,0.9036861987171725
2757,0.7725368320698288,0.9999999999999999,0.9898018805876543
663,0.8109326427459086,0.9455233703583245,0.8466510963275049
2866,0.5995210533018082,0.867014836673983,0.7954405769719342
4582,0.6946237415692779,0.9999999999999999,0.8460480430957713
4503,0.927221855212606,0.9999999999999999,0.8344005148417095
777,0.6988709315155327,0.9697136366964604,0.7840469773635066
334,0.8232122751606644,0.9999999999999999,0.6737165473865392
