,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time
4216,0.6197056173024933,0.957544808250726,0.952170861325579,0.3603487245721666,0.7333333333333334,0.3716622162883845,0.5912956478239115,0.938638638638639,0.7861111111111111,0.0,0.6666666666666666,0.1111111111111111
458,0.29067788124561933,0.9081806348252729,0.7010929509676126,0.3974814336454634,0.07999999999999996,0.26835781041388507,0.3511755877938971,0.5467467467467471,0.6,0.0,0.0,0.4444444444444445
1609,0.7052167818163613,0.6086912986882947,0.7990574551288478,0.5405230868582499,0.7766666666666668,0.38050734312416545,0.9979989994997496,0.5416416416416416,0.0,0.0,1.0,0.8888888888888888
1842,0.5549213978171623,0.3810954240512667,0.3426250877368896,0.3067484662576687,0.41666666666666674,0.8147530040053403,0.8374187093546768,0.011911911911911988,0.5444444444444445,0.0,0.3333333333333333,0.5555555555555556
1936,0.8615199759687595,0.4239511364774206,0.14809986964804972,0.9386503067484663,0.2533333333333333,0.5048397863818423,0.5177588794397199,0.07197197197197203,0.8833333333333334,0.0,0.0,0.4444444444444445
763,0.964453789926905,0.36988084509862823,0.8451819913767171,0.2602518566354537,0.9733333333333336,0.6218291054739653,0.5092546273136564,0.8072072072072074,0.0,0.0,1.0,0.3333333333333333
2157,0.43977170321417847,0.78622208871533,0.8202145793642835,0.7600904100742655,0.3633333333333334,0.4574432576769025,0.5242621310655324,0.7513513513513517,0.8027777777777778,0.0,0.6666666666666666,0.4444444444444445
149,0.019425252828677297,0.2825673375388004,0.28496941742705306,0.7058443655150145,0.040000000000000036,0.6171562082777036,0.8529264632316154,0.7911911911911913,0.0,0.0,1.0,0.2222222222222222
83,0.8930609792730551,0.3914088314809252,0.3232728366589792,0.8185340652244107,0.2466666666666667,0.7191255006675565,0.19059529764882432,0.6007007007007008,0.7694444444444445,0.0,0.0,0.8888888888888888
246,1.0,0.6959046760789026,0.2175874862127745,0.533419438165967,0.81,0.4272363150867824,0.6853426713356678,0.8014014014014017,0.8111111111111111,0.0,0.3333333333333333,0.6666666666666665
438,0.6213077000100131,0.9660558726344248,0.5317356863531535,0.8291895382628349,0.8666666666666669,0.9213951935914553,0.3256628314157082,0.602702702702703,0.6472222222222223,0.0,0.0,0.7777777777777777
1409,0.8093521578051468,0.3456493441473916,0.51809886694074,0.6063932838230546,0.22666666666666668,0.8833444592790387,0.1025512756378193,0.10300300300300291,0.0,0.0,1.0,0.6666666666666665
2489,0.28817462701511964,0.08901572043656755,0.17246565727464153,0.07523409751372295,0.9833333333333334,0.04305740987983975,0.2721360680340168,0.3340340340340342,0.2888888888888889,0.0,0.3333333333333333,1.0
119,0.5796535496144989,0.38369880845098625,0.04201343627795046,0.45818534065224403,0.5,0.008010680907877044,0.5952976488244119,0.590690690690691,0.0,0.0,1.0,0.6666666666666665
1738,0.6261139481325724,0.8305797536797838,0.45312343326982857,0.8953826283500163,0.8900000000000001,0.02603471295060078,0.6943471735867934,0.7948948948948951,0.9944444444444445,0.0,0.0,0.3333333333333333
4042,0.25713427455692406,0.9688595173725842,0.517296701092951,0.18598643848886023,0.99,0.9287383177570092,0.6843421710855426,0.6921921921921923,0.0,0.0,1.0,0.3333333333333333
2389,0.5457094222489236,0.4576950035045559,0.37711821919181787,0.6399741685502099,0.06666666666666676,0.024198931909212296,0.47573786893446757,0.7876876876876879,0.0,0.0,1.0,0.5555555555555556
515,0.57144287573846,0.8536096926003806,0.584277549383335,0.3835970293832741,0.96,0.26451935914552727,0.12806403201600824,0.15945945945945939,0.5666666666666667,0.0,0.0,0.6666666666666665
1450,0.5022529288074497,0.5464103334334636,0.6024265516895618,0.7646109137875362,0.6866666666666668,0.8456275033377838,0.13556778389194601,0.098998998998999,0.65,0.0,0.0,0.8888888888888888
587,0.8058476018824472,0.5943726844898368,0.0,0.38618017436228613,0.3466666666666667,0.17640186915887845,0.7458729364682339,0.34624624624624656,0.6027777777777777,0.0,0.0,0.1111111111111111
4295,0.05557224391709226,0.05627315510163213,0.8999298104883184,0.34840167904423636,0.32999999999999996,0.4420894526034713,0.26963481740870465,0.6340340340340342,0.3527777777777778,0.0,0.3333333333333333,0.4444444444444445
2427,0.6621608090517672,0.6083909081806348,0.3202647147297704,0.5786244752986761,0.666666666666667,0.8921895861148197,0.33016508254127075,0.1957957957957961,0.5777777777777778,0.0,0.0,0.2222222222222222
3400,0.24872334034244514,0.8187643937118254,0.8698485911962297,0.06619309008718113,0.6700000000000002,0.12933911882510007,0.17108554277138577,0.6955955955955959,0.4277777777777778,0.0,0.6666666666666666,0.3333333333333333
3748,0.14318614198458002,0.7991388805447082,0.9346234834051941,0.3609945108169196,0.18000000000000005,0.659712950600801,0.6353176588294147,0.1881881881881884,0.9444444444444445,0.0,0.0,0.7777777777777777
1380,0.04515870631821367,0.878842495243817,0.36779304121127043,0.7820471423958669,0.7,0.9622830440587449,0.04902451225612836,0.7635635635635638,0.0,0.0,1.0,0.3333333333333333
922,0.5069590467607891,0.1591068388905577,0.8846886593803268,0.8876331934129803,0.7966666666666666,0.7985647530040054,0.5477738869434718,0.8545545545545548,0.3055555555555556,0.0,0.0,1.0
4152,0.28897566836887956,0.26043857014118355,0.20846284969417425,0.19793348401679042,0.44666666666666677,0.7576769025367156,0.8229114557278634,0.7088088088088091,0.7222222222222222,0.0,0.3333333333333333,0.2222222222222222
3973,0.1865425052568339,0.3611695203764895,0.3920585581068886,0.40200193735873424,0.3833333333333334,0.8933578104138851,0.19459729864932473,0.1637637637637639,0.6916666666666667,0.0,0.3333333333333333,0.6666666666666665
465,0.7870231300690897,0.2705517172324021,0.7675724456031284,0.8411365837907653,0.8733333333333335,0.8205941255006677,0.21310655327663808,0.2173173173173173,0.8333333333333334,0.0,0.3333333333333333,0.4444444444444445
4006,0.5341944527886252,0.2861720236307199,0.9839566830442195,0.5718437197287698,0.28666666666666674,0.10297062750333774,0.2176088044022011,0.7723723723723726,0.0,0.0,1.0,0.1111111111111111
3961,0.4205467107239411,0.6706718734354661,0.8901032788529027,0.8417823700355184,0.030000000000000027,0.12533377837116155,0.9949974987493748,0.5650650650650653,0.4666666666666667,0.0,0.0,0.5555555555555556
2791,0.5906678682286973,0.07429658556122959,0.5532938935124837,0.5592508879560865,0.01666666666666672,0.17022696929238978,0.4857428714357179,0.6124124124124126,0.9666666666666667,0.0,0.0,0.2222222222222222
3401,0.2408130569740663,0.4445779513367377,0.10197533340018047,0.26315789473684215,0.2566666666666668,0.3132510013351134,0.2891445722861432,0.11771771771771777,0.35555555555555557,0.0,0.3333333333333333,0.3333333333333333
1980,0.4474817262441174,0.6046860919194953,0.6960794144189312,0.6732321601549887,0.22333333333333338,0.2590120160213618,0.9819909954977488,0.16906906906906927,0.7416666666666667,0.0,0.6666666666666666,0.6666666666666665
427,0.607389606488435,0.21928507059176927,0.37180387045021557,0.147239263803681,0.4600000000000001,0.6181575433911881,0.21010505252626333,0.21131131131131142,0.0,0.0,1.0,0.6666666666666665
3104,0.29698608190647846,0.06678682286973064,0.6489521708613255,0.17500807232805946,0.3633333333333334,0.2985647530040052,0.5947973986993493,0.3062062062062063,0.9611111111111111,0.0,0.6666666666666666,0.5555555555555556
3170,0.23570641834384698,1.0,0.3483405194023865,0.5295447206974492,0.5700000000000001,0.06208277703604803,0.09754877438719411,0.7060060060060063,0.7000000000000001,0.0,0.3333333333333333,0.4444444444444445
4225,0.12095724441774303,0.9178932612396116,0.5548982252080618,0.8320955763642235,0.3333333333333335,0.8701602136181574,0.7803901950975485,0.4768768768768772,0.9694444444444444,0.0,0.6666666666666666,0.5555555555555556
2855,0.9664563933113046,0.2968859517372584,0.1856011230321869,0.6503067484662576,0.8166666666666669,0.7586782376502001,0.42221110555277663,0.3196196196196197,0.31666666666666665,0.0,0.6666666666666666,0.4444444444444445
1823,0.7434665064583958,0.22589366176028836,0.27273638824827034,0.20180820148530834,0.45333333333333337,0.5519025367156207,0.7658829414707351,0.4775775775775779,0.7861111111111111,0.0,0.0,0.1111111111111111
2416,0.9953940122158806,0.507559827776109,0.5602125739496641,0.5950920245398772,0.4733333333333334,0.02086114819759677,0.9009504752376185,0.3624624624624626,0.0,0.0,1.0,0.4444444444444445
3471,0.7706017823170122,0.3400420546710724,0.9375313346034292,0.7339360671617695,0.8866666666666667,0.42957276368491315,0.5892946473236615,0.9977977977977979,0.8722222222222222,0.0,0.6666666666666666,0.5555555555555556
235,0.34224491839391213,0.17382597376589565,0.01724656572746415,0.3287051985792703,0.15333333333333332,0.34095460614152207,0.14907453726863462,0.24544544544544555,0.0,0.0,1.0,0.8888888888888888
2159,0.04415740462601381,0.7300490637829178,0.5047628597212473,0.31869551178559896,0.4700000000000001,0.8793391188251001,0.8604302151075536,0.8887887887887891,0.0,0.0,1.0,0.4444444444444445
243,0.23110043055972762,0.6561529988985682,0.6565727464153213,0.9538262835001615,0.07333333333333336,0.581441922563418,0.3336668334167081,0.47987987987988,0.0,0.0,1.0,0.3333333333333333
114,0.12886752778612198,0.033643736857915295,0.11019753334001804,0.0390700678075557,0.42333333333333334,0.7359813084112148,0.9929964982491244,0.9830830830830835,0.6527777777777778,0.0,0.3333333333333333,0.4444444444444445
4417,0.5114649043756884,0.9753679783718834,0.7447107189411412,0.9154020019373587,0.9099999999999999,0.5819425901201603,0.7293646823411706,0.4557557557557559,0.28611111111111115,0.0,0.6666666666666666,0.0
3760,0.031841393811955554,0.15229798738359868,0.49874661586282965,0.18178882789796577,0.9833333333333334,0.4197263017356474,0.6768384192096044,0.7629629629629631,0.638888888888889,0.0,0.6666666666666666,0.4444444444444445
3290,0.29268048463001906,0.5864624011214579,0.019953875463752126,0.27252179528576037,0.25,0.0504005340453938,0.3006503251625814,0.7384384384384386,0.3,0.0,0.3333333333333333,0.6666666666666665
4069,0.31631120456593576,0.2534294582957845,0.039506668003609746,0.5792702615434291,0.666666666666667,0.36381842456608804,0.8989494747373681,0.03833833833833844,0.0,0.0,1.0,0.7777777777777777
3285,0.44948432962851714,0.4409732652448183,0.8471874059961898,0.2835001614465612,0.2600000000000001,0.3117489986648865,0.9074537268634315,0.6934934934934938,0.6055555555555556,0.0,0.6666666666666666,1.0
1408,0.06428356863923101,0.8396915990788025,0.8768675423643838,0.8947368421052632,0.8133333333333332,0.4861481975967956,0.430215107553777,0.29509509509509524,0.0,0.0,1.0,0.5555555555555556
2946,0.9311104435766497,0.5919695604285571,0.0271733680938534,0.9260574749757832,0.7766666666666668,0.6920894526034711,0.7968984492246118,0.5747747747747749,0.9722222222222222,0.0,0.6666666666666666,0.7777777777777777
2533,0.08110543706818868,0.9319114849304095,0.6062368394665597,0.7516951888924764,0.7533333333333334,0.5081775700934579,0.16708354177088536,0.14884884884884886,0.5638888888888889,0.0,0.3333333333333333,1.0
729,0.71402823670772,0.5398017422649444,0.7089140679835556,0.2915724895059736,0.5866666666666667,0.7076101468624834,0.39519759879939986,0.021921921921921994,0.0,0.0,1.0,0.7777777777777777
4232,0.442775608290778,0.9478321818363873,0.2813596711120024,0.8014207297384566,0.7266666666666668,0.7381508678237649,0.4817408704352175,0.5545545545545547,0.788888888888889,0.0,0.6666666666666666,0.4444444444444445
2969,0.6703714829278062,0.8131571042355061,0.0025067682743407198,0.5915402001937359,0.3533333333333334,0.23147530040053388,0.7558779389694847,0.2617617617617618,0.0,0.0,1.0,0.4444444444444445
3221,0.009011715229798767,0.5545208771402823,0.63912563922591,0.6874394575395544,0.07666666666666666,0.5821094793057409,0.7628814407203599,0.6614614614614616,0.0,0.0,1.0,0.5555555555555556
4429,0.6939020726945029,0.18724341644137377,0.8930111300511381,0.7378107846302874,0.3833333333333334,0.35163551401869153,0.2896448224112058,0.4238238238238239,0.4027777777777778,0.0,0.0,0.7777777777777777
1726,0.25342945829578456,0.8487033143086011,0.9839566830442195,0.7533096545043589,0.5966666666666667,0.19676234979973295,0.7773886943471733,0.2694694694694697,0.5027777777777778,0.0,0.3333333333333333,0.0
1983,0.550215279863823,0.15560228296785822,0.11360673819312142,0.9137875363254763,0.6000000000000001,0.5021695594125499,0.09554777388694369,0.7482482482482484,0.2611111111111111,0.0,0.3333333333333333,0.8888888888888888
3837,0.4025232802643437,0.3170121157504756,0.5915973127444099,0.14045850823377462,0.7200000000000002,0.4490987983978638,0.9814907453726862,0.2250250250250252,0.29444444444444445,0.0,0.6666666666666666,0.8888888888888888
2335,0.30419545409031745,0.4487834184439772,0.5509876667000903,0.5892799483371004,0.9533333333333334,0.9188918558077437,0.9274637318659327,0.07617617617617634,0.9444444444444445,0.0,0.6666666666666666,0.8888888888888888
2176,0.8988685290878142,0.48933613697807155,0.9897723854406898,0.17985146916370678,0.96,0.4549399198931907,0.763381690845423,0.1727727727727728,0.2555555555555556,0.0,0.6666666666666666,0.6666666666666665
3942,0.26374286572544314,0.9612496245118654,0.9072495738493933,0.9283177268324184,0.9266666666666667,0.8037383177570094,0.7003501750875434,0.5152152152152154,0.0,0.0,1.0,1.0
4127,0.012115750475618303,0.6904976469410233,0.9598917076105485,0.1259283177268324,0.17000000000000004,0.03454606141522021,0.10105052526263147,0.9590590590590593,0.7972222222222223,0.0,0.0,0.8888888888888888
1635,0.414438770401522,0.6683688795434065,0.7969517697784017,0.9447852760736196,0.31333333333333346,0.4667890520694258,0.8449224612306154,0.11641641641641653,0.9944444444444445,0.0,0.0,0.2222222222222222
3500,0.9685591268649245,0.2862721537999399,0.687456131555199,0.49886987407168226,0.8533333333333333,0.2296395193591454,0.55927963981991,0.2433433433433434,0.0,0.0,1.0,1.0
849,0.7979373185140683,0.5094623009912886,0.38854908252281156,0.04875686147885047,0.01333333333333342,0.9913217623497996,0.6713356678339166,0.002802802802802873,0.8944444444444445,0.0,0.3333333333333333,0.6666666666666665
3148,0.23680785020526685,0.2880744968458997,0.4540258698485912,0.8805295447206974,0.9766666666666668,0.3302736982643524,0.24162081040520267,0.4499499499499502,0.8166666666666667,0.0,0.0,0.1111111111111111
3660,0.9149894863322319,0.6255131671172525,0.8031685550987666,0.3471101065547304,0.13666666666666671,0.39452603471295045,0.3706853426713357,0.7704704704704708,0.33333333333333337,0.0,0.0,1.0
1766,0.25963752878742363,0.314108340843096,0.8823824325679335,0.7110106554730383,0.6233333333333335,0.39052069425901204,0.3106553276638322,0.44154154154154157,0.9444444444444445,0.0,0.6666666666666666,1.0
1345,0.6776809852808652,0.12776609592470212,0.36769277048029686,0.9999999999999999,0.01333333333333342,0.6865821094793056,0.9414707353676834,0.7553553553553556,0.9305555555555556,0.0,0.0,0.1111111111111111
1965,0.6621608090517672,0.6083909081806348,0.3202647147297704,0.5786244752986761,0.666666666666667,0.8921895861148197,0.33016508254127075,0.1957957957957961,0.5777777777777778,0.0,0.3333333333333333,0.6666666666666665
1272,0.2648442975868629,0.12836687694002202,0.29680136368194127,0.47723603487245725,0.4733333333333334,0.04122162883845126,0.0895447723861933,0.36876876876876885,0.888888888888889,0.0,0.6666666666666666,0.2222222222222222
1126,0.33793932111745273,0.10914188444978473,0.09515692369397372,0.17145624798191797,0.4600000000000001,0.39202269692923886,0.7318659329664827,0.3836836836836839,0.6944444444444444,0.0,0.6666666666666666,0.4444444444444445
2026,0.2654450786021828,0.8053469510363472,0.04993482402486714,0.20697449144333227,0.5833333333333335,0.04873164218958603,0.33116558279139596,0.6901901901901906,0.0,0.0,1.0,1.0
2697,0.7349554420746971,0.2806648643236207,0.4523212674220395,0.6218921536971262,0.29666666666666675,0.05473965287049398,0.07353676838419254,0.7992992992992995,0.8777777777777778,0.0,0.6666666666666666,0.4444444444444445
3636,0.7463702813657755,0.535295884650045,0.2044520204552291,0.44171779141104295,0.03333333333333344,0.17439919893190925,0.8079039519759874,0.5632632632632635,0.4166666666666667,0.0,0.6666666666666666,0.3333333333333333
3100,0.11524982477220391,0.7872233904075298,0.2673217687756944,0.38714885372941554,0.09000000000000008,0.9352469959946594,0.9784892446223106,0.6855855855855857,0.5722222222222223,0.0,0.3333333333333333,0.6666666666666665
2575,0.615500150195254,0.9255031541003305,0.4806978842875764,0.2257022925411689,0.5466666666666666,0.9243991989319091,0.7403701850925462,0.06226226226226239,0.0,0.0,1.0,0.6666666666666665
2161,0.2553319315109642,0.6918994693101032,0.8191116013235736,0.34000645786244754,0.28333333333333344,0.31041388518024016,0.47323661830915453,0.30260260260260274,0.3194444444444445,0.0,0.6666666666666666,0.0
