,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,Sw,time,efft,watt,ymft,gwrt,capt
5179,1323.5,19.773,112.4884,0.0623,0.0277,0.8411,0.7985,59.475,0.5767,10.0,0.566043919364802,10805.40000000002,0.997853,88384.04871638244,1683570000.0000014
5180,3019.5,167.412,132.0688,0.2967,0.0168,0.6069,0.7874,55.719,0.3823,1.0,0.4079445172889894,368494.89999999997,0.525857,70795.17247050094,33628050000.0
5181,3019.5,167.412,132.0688,0.2967,0.0168,0.6069,0.7874,55.719,0.3823,2.0,0.5057939114213312,399550.4,0.706526,75569.16474116908,42176520000.0
5182,3019.5,167.412,132.0688,0.2967,0.0168,0.6069,0.7874,55.719,0.3823,3.0,0.5686297405568603,391773.69999999995,0.784636,81205.22127952949,43899330000.00001
5183,3019.5,167.412,132.0688,0.2967,0.0168,0.6069,0.7874,55.719,0.3823,4.0,0.6217301770796323,356434.99999999994,0.835659,93874.00227250413,44973099999.999985
5184,3019.5,167.412,132.0688,0.2967,0.0168,0.6069,0.7874,55.719,0.3823,5.0,0.6493666359329244,342044.0000000001,0.865857,99962.28555390534,45590500000.00002
5185,3019.5,167.412,132.0688,0.2967,0.0168,0.6069,0.7874,55.719,0.3823,6.0,0.6759124455327042,319899.0000000001,0.886775,109690.55858255258,46036800000.0
5186,3019.5,167.412,132.0688,0.2967,0.0168,0.6069,0.7874,55.719,0.3823,7.0,0.6958685947003383,305263.99999999965,0.903959,117112.07348393537,46440699999.99999
5187,3019.5,167.412,132.0688,0.2967,0.0168,0.6069,0.7874,55.719,0.3823,8.0,0.7030219094317419,295933.0,0.914602,121863.73266921897,46917100000.00001
5188,3019.5,167.412,132.0688,0.2967,0.0168,0.6069,0.7874,55.719,0.3823,9.0,0.7184175579565947,288471.0,0.925191,126746.53604695102,47086099999.999985
5189,3019.5,167.412,132.0688,0.2967,0.0168,0.6069,0.7874,55.719,0.3823,10.0,0.7248392665719848,276878.0000000002,0.933308,133313.22820881387,47527499999.99998
5190,1370.25,236.664,779.1211,0.0812,0.0339,0.8045,0.7831,50.463,0.8172,1.0,0.4261318354051802,12759370.0,0.892122,2613.2214991806018,69804870000.0
5191,1370.25,236.664,779.1211,0.0812,0.0339,0.8045,0.7831,50.463,0.8172,2.0,0.4448646317071335,10946200.000000002,0.96918,3714.8097056512765,88588330000.00002
5192,1370.25,236.664,779.1211,0.0812,0.0339,0.8045,0.7831,50.463,0.8172,3.0,0.4608496697371056,9713200.0,0.992078,4559.351192192068,95334900000.0
5193,1370.25,236.664,779.1211,0.0812,0.0339,0.8045,0.7831,50.463,0.8172,4.0,0.4712341125225033,8918109.999999998,0.994739,5216.811633855156,98208799999.99997
5194,1370.25,236.664,779.1211,0.0812,0.0339,0.8045,0.7831,50.463,0.8172,5.0,0.4799869445089809,8626230.0,0.996048,5592.790825192465,100115300000.00005
5195,1370.25,236.664,779.1211,0.0812,0.0339,0.8045,0.7831,50.463,0.8172,6.0,0.4881011432211234,8392690.000000002,0.996854,5921.474521279827,101496899999.99992
5196,1370.25,236.664,779.1211,0.0812,0.0339,0.8045,0.7831,50.463,0.8172,7.0,0.49693470509319126,8208709.999999996,0.997324,6212.181938453178,102342500000.00009
5197,1370.25,236.664,779.1211,0.0812,0.0339,0.8045,0.7831,50.463,0.8172,8.0,0.5055249091430684,8059510.000000003,0.997757,6464.536925942145,102832000000.0
5198,1370.25,236.664,779.1211,0.0812,0.0339,0.8045,0.7831,50.463,0.8172,9.0,0.5144006917668411,7930470.0,0.99827,6703.637993712859,103170599999.99992
5199,1370.25,236.664,779.1211,0.0812,0.0339,0.8045,0.7831,50.463,0.8172,10.0,0.522502551149176,7861689.999999996,0.998602,6867.887184562102,103191300000.00008
5200,1383.5,154.884,887.6125,0.2795,0.0192,0.401,0.7482,32.844,0.3603,1.0,0.45397399772407676,787814.3,0.618646,40934.93860164763,43947000000.0
5201,1383.5,154.884,887.6125,0.2795,0.0192,0.401,0.7482,32.844,0.3603,2.0,0.5644195068411435,722335.7000000001,0.783876,48326.629848144,48480930000.0
5202,1383.5,154.884,887.6125,0.2795,0.0192,0.401,0.7482,32.844,0.3603,3.0,0.6205510903423435,647817.0,0.851519,55516.17200536571,49350169999.99999
5203,1383.5,154.884,887.6125,0.2795,0.0192,0.401,0.7482,32.844,0.3603,4.0,0.654568540252548,607989.0,0.891134,60295.00533726763,49907399999.99999
5204,1383.5,154.884,887.6125,0.2795,0.0192,0.401,0.7482,32.844,0.3603,5.0,0.6768000990198473,578295.9999999998,0.915875,64233.7142224743,50267700000.00002
5205,1383.5,154.884,887.6125,0.2795,0.0192,0.401,0.7482,32.844,0.3603,6.0,0.697216008940631,540838.0000000002,0.934195,69779.6752447128,50566900000.00001
5206,1383.5,154.884,887.6125,0.2795,0.0192,0.401,0.7482,32.844,0.3603,7.0,0.7079473203239821,519435.9999999997,0.946342,73205.16868295621,50830099999.99996
5207,1383.5,154.884,887.6125,0.2795,0.0192,0.401,0.7482,32.844,0.3603,8.0,0.7152424198829687,507412.00000000023,0.953118,75291.873270636,50909900000.00005
5208,1383.5,154.884,887.6125,0.2795,0.0192,0.401,0.7482,32.844,0.3603,9.0,0.7221237563286181,496003.9999999999,0.960301,77472.96392771025,51101200000.00001
5209,1383.5,154.884,887.6125,0.2795,0.0192,0.401,0.7482,32.844,0.3603,10.0,0.7268283722853348,486735.9999999999,0.965286,79281.37635186229,51249399999.99998
5210,2657.75,176.605,840.0601,0.1923,0.0179,0.9102,0.6014,45.102,0.8509,1.0,0.42245491288979875,33186490.0,0.393009,1663.4937891895165,51357590000.0
5211,2657.75,176.605,840.0601,0.1923,0.0179,0.9102,0.6014,45.102,0.8509,2.0,0.5520265018550666,30788040.000000004,0.575263,2287.124480804883,73380110000.0
5212,2657.75,176.605,840.0601,0.1923,0.0179,0.9102,0.6014,45.102,0.8509,3.0,0.6430792510638771,29568560.000000004,0.664197,2659.2536126209725,81212399999.99998
5213,2657.75,176.605,840.0601,0.1923,0.0179,0.9102,0.6014,45.102,0.8509,4.0,0.6879751070029336,28992610.0,0.708133,2873.8323317562645,85761200000.0
5214,2657.75,176.605,840.0601,0.1923,0.0179,0.9102,0.6014,45.102,0.8509,5.0,0.7267139329752638,28484200.0,0.741294,3066.7808820328464,89107399999.99998
5215,2657.75,176.605,840.0601,0.1923,0.0179,0.9102,0.6014,45.102,0.8509,6.0,0.7499783253419232,28148699.999999993,0.759176,3215.9815550984595,91635900000.00005
5216,2657.75,176.605,840.0601,0.1923,0.0179,0.9102,0.6014,45.102,0.8509,7.0,0.7695055071060365,27785599.99999999,0.773967,3352.632298744677,93694999999.99994
5217,2657.75,176.605,840.0601,0.1923,0.0179,0.9102,0.6014,45.102,0.8509,8.0,0.7827769757455971,27526600.000000004,0.783921,3452.6494372715815,95178600000.00008
5218,2657.75,176.605,840.0601,0.1923,0.0179,0.9102,0.6014,45.102,0.8509,9.0,0.7913861388929607,27346499.999999993,0.788076,3532.8835499972615,96207900000.0
5219,2657.75,176.605,840.0601,0.1923,0.0179,0.9102,0.6014,45.102,0.8509,10.0,0.8004663620149133,27145900.00000004,0.793944,3614.534791625984,97320299999.99997
5220,1280.5,291.735,694.6057,0.1999,0.0188,0.8154,0.6009,41.46,0.5152,1.0,0.3786665198567196,7545941.0,0.305662,6211.705074290932,37836310000.0
5221,1280.5,291.735,694.6057,0.1999,0.0188,0.8154,0.6009,41.46,0.5152,2.0,0.496281108727717,7639499.0,0.465335,6449.269775413282,46196960000.00001
5222,1280.5,291.735,694.6057,0.1999,0.0188,0.8154,0.6009,41.46,0.5152,3.0,0.5604941618783954,7454319.999999999,0.526234,6818.294626471631,47719029999.99999
5223,1280.5,291.735,694.6057,0.1999,0.0188,0.8154,0.6009,41.46,0.5152,4.0,0.6085740261911573,7332270.000000001,0.575417,7008.020708457271,48585100000.00001
5224,1280.5,291.735,694.6057,0.1999,0.0188,0.8154,0.6009,41.46,0.5152,5.0,0.6484763176060554,7176990.0,0.608202,7297.3906888542415,49120599999.99999
5225,1280.5,291.735,694.6057,0.1999,0.0188,0.8154,0.6009,41.46,0.5152,6.0,0.6741504469784595,7090290.000000003,0.632468,7421.022271303426,49363900000.00003
5226,1280.5,291.735,694.6057,0.1999,0.0188,0.8154,0.6009,41.46,0.5152,7.0,0.6898984597041058,7006979.999999999,0.643469,7588.176361285466,49591899999.999954
5227,1280.5,291.735,694.6057,0.1999,0.0188,0.8154,0.6009,41.46,0.5152,8.0,0.7077992488093335,6960809.999999995,0.657543,7672.555349161955,49615100000.00004
5228,1280.5,291.735,694.6057,0.1999,0.0188,0.8154,0.6009,41.46,0.5152,9.0,0.7193534872259993,6910679.999999999,0.668016,7765.588914549656,49835600000.0
5229,1280.5,291.735,694.6057,0.1999,0.0188,0.8154,0.6009,41.46,0.5152,10.0,0.727223639998079,6874930.0000000065,0.675458,7825.694225250281,49971399999.99996
5230,2322.0,242.406,721.3789,0.1009,0.0291,0.9563,0.7907,51.468,0.7866,1.0,0.48508083332699103,23901020.0,0.819954,4813.30503886445,194462200000.0
5231,2322.0,242.406,721.3789,0.1009,0.0291,0.9563,0.7907,51.468,0.7866,2.0,0.5395776017349279,18859250.0,0.954617,7438.975569017856,248206300000.0
5232,2322.0,242.406,721.3789,0.1009,0.0291,0.9563,0.7907,51.468,0.7866,3.0,0.5673495886623983,17318750.0,0.984896,8783.168531216168,264062900000.0
5233,2322.0,242.406,721.3789,0.1009,0.0291,0.9563,0.7907,51.468,0.7866,4.0,0.5795798127858277,16113669.999999998,0.991842,9904.875798002566,273132100000.00003
5234,2322.0,242.406,721.3789,0.1009,0.0291,0.9563,0.7907,51.468,0.7866,5.0,0.5891469910409599,15156279.999999994,0.993767,10892.765243186324,278478500000.00006
5235,2322.0,242.406,721.3789,0.1009,0.0291,0.9563,0.7907,51.468,0.7866,6.0,0.598307975050152,14367030.0,0.994649,11792.068367644531,281645000000.0
5236,2322.0,242.406,721.3789,0.1009,0.0291,0.9563,0.7907,51.468,0.7866,7.0,0.6055436074972014,13847600.0,0.995574,12478.94219937028,284106000000.0
5237,2322.0,242.406,721.3789,0.1009,0.0291,0.9563,0.7907,51.468,0.7866,8.0,0.6134948578153736,13447700.000000011,0.996352,13072.198219769925,285495000000.0001
5238,2322.0,242.406,721.3789,0.1009,0.0291,0.9563,0.7907,51.468,0.7866,9.0,0.6208340527968734,13189200.0,0.997211,13526.97661723227,286569999999.9997
5239,2322.0,242.406,721.3789,0.1009,0.0291,0.9563,0.7907,51.468,0.7866,10.0,0.628591868044963,12973700.000000007,0.997917,13942.591550598505,287166000000.0002
5240,1295.0,200.617,110.4904,0.3365,0.0278,0.7562,0.6618,44.55,0.7262,1.0,0.3571565728035738,1602086.0,0.339373,1361.3557574312492,2072412000.0
5241,1295.0,200.617,110.4904,0.3365,0.0278,0.7562,0.6618,44.55,0.7262,2.0,0.44477254742640465,1502107.0,0.559246,1977.1514279608577,3734270000.0000005
5242,1295.0,200.617,110.4904,0.3365,0.0278,0.7562,0.6618,44.55,0.7262,3.0,0.5411854424361374,1430402.0000000005,0.68654,2318.1734924867274,4206528000.0000005
5243,1295.0,200.617,110.4904,0.3365,0.0278,0.7562,0.6618,44.55,0.7262,4.0,0.5926073172697338,1401659.9999999998,0.724628,2622.5247206883264,4494800000.0
5244,1295.0,200.617,110.4904,0.3365,0.0278,0.7562,0.6618,44.55,0.7262,5.0,0.6289591866146637,1367867.9999999995,0.765489,2807.5954697383086,4674069999.999999
5245,1295.0,200.617,110.4904,0.3365,0.0278,0.7562,0.6618,44.55,0.7262,6.0,0.6601238010953213,1334157.9999999995,0.794039,2982.1655306193134,4785810000.000002
5246,1295.0,200.617,110.4904,0.3365,0.0278,0.7562,0.6618,44.55,0.7262,7.0,0.6795396597388397,1327129.0000000012,0.818043,3034.256654778847,4847600000.0
5247,1295.0,200.617,110.4904,0.3365,0.0278,0.7562,0.6618,44.55,0.7262,8.0,0.6933746792900419,1310349.9999999998,0.835658,3112.397451062695,4915220000.000002
5248,1295.0,200.617,110.4904,0.3365,0.0278,0.7562,0.6618,44.55,0.7262,9.0,0.7023076349284317,1292220.0000000005,0.849106,3192.4053179799066,4987569999.999998
5249,1295.0,200.617,110.4904,0.3365,0.0278,0.7562,0.6618,44.55,0.7262,10.0,0.7145204737462715,1272940.0000000002,0.862336,3290.1079391016083,5054519999.999996
5250,3366.5,164.048,581.7187,0.3222,0.0444,0.6896,0.6737,54.921,0.5748,1.0,0.4414900821693723,9274448.0,0.472992,8140.829513519295,80889020000.0
5251,3366.5,164.048,581.7187,0.3222,0.0444,0.6896,0.6737,54.921,0.5748,2.0,0.560949839364435,7910492.000000002,0.651371,10784.967610105665,99066480000.0
5252,3366.5,164.048,581.7187,0.3222,0.0444,0.6896,0.6737,54.921,0.5748,3.0,0.6347589518265646,7287089.999999999,0.730563,12273.431506952707,102936400000.00002
5253,3366.5,164.048,581.7187,0.3222,0.0444,0.6896,0.6737,54.921,0.5748,4.0,0.6825451991890144,6820180.000000001,0.777924,13521.622596471054,105106699999.99998
5254,3366.5,164.048,581.7187,0.3222,0.0444,0.6896,0.6737,54.921,0.5748,5.0,0.719064399980501,6425879.999999996,0.809979,14736.845381488618,106670199999.99997
5255,3366.5,164.048,581.7187,0.3222,0.0444,0.6896,0.6737,54.921,0.5748,6.0,0.7445817940458285,6158980.0000000065,0.831481,15659.979412175386,107706000000.00008
5256,3366.5,164.048,581.7187,0.3222,0.0444,0.6896,0.6737,54.921,0.5748,7.0,0.7600109011801452,6056859.9999999935,0.848431,16033.439769121313,108410399999.99998
5257,3366.5,164.048,581.7187,0.3222,0.0444,0.6896,0.6737,54.921,0.5748,8.0,0.7829633465585272,5774840.000000005,0.86194,17131.1066626954,108908299999.99994
5258,3366.5,164.048,581.7187,0.3222,0.0444,0.6896,0.6737,54.921,0.5748,9.0,0.7893859054471921,5770750.0,0.872458,17183.312394402798,109595900000.00003
5259,3366.5,164.048,581.7187,0.3222,0.0444,0.6896,0.6737,54.921,0.5748,10.0,0.8080154286705152,5599420.000000002,0.88029,18009.133088784205,109860600000.00009
5260,2032.5,205.315,587.6128,0.3022,0.0402,0.8053,0.7784,37.95,0.8303,1.0,0.47415267384237103,16259280.0,0.735277,2597.245388479687,65485789999.99999
5261,2032.5,205.315,587.6128,0.3022,0.0402,0.8053,0.7784,37.95,0.8303,2.0,0.5742433053263492,14235859.999999998,0.902732,3923.129336759424,87796910000.00002
5262,2032.5,205.315,587.6128,0.3022,0.0402,0.8053,0.7784,37.95,0.8303,3.0,0.6000848572849458,13192760.0,0.944257,4628.132399892062,96076900000.0
5263,2032.5,205.315,587.6128,0.3022,0.0402,0.8053,0.7784,37.95,0.8303,4.0,0.61825607766756,12179839.999999998,0.967335,5349.249251221691,101939599999.99998
5264,2032.5,205.315,587.6128,0.3022,0.0402,0.8053,0.7784,37.95,0.8303,5.0,0.6345252872114315,11393619.999999998,0.979383,5990.203289209225,105343300000.0
5265,2032.5,205.315,587.6128,0.3022,0.0402,0.8053,0.7784,37.95,0.8303,6.0,0.6423978664956354,10927999.999999998,0.98586,6442.798316251832,108050400000.00003
5266,2032.5,205.315,587.6128,0.3022,0.0402,0.8053,0.7784,37.95,0.8303,7.0,0.6524743973327463,10472060.000000013,0.990432,6945.414751252371,110405700000.00003
5267,2032.5,205.315,587.6128,0.3022,0.0402,0.8053,0.7784,37.95,0.8303,8.0,0.6572183417022445,10151589.999999998,0.992451,7312.696828772637,112101400000.00002
5268,2032.5,205.315,587.6128,0.3022,0.0402,0.8053,0.7784,37.95,0.8303,9.0,0.6601369144566613,9849289.999999996,0.994047,7668.7050538668345,113736499999.99998
5269,2032.5,205.315,587.6128,0.3022,0.0402,0.8053,0.7784,37.95,0.8303,10.0,0.6656904614765736,9517100.0,0.994981,8091.30932742116,115097499999.99997
5270,1920.75,113.443,326.674,0.2447,0.041,0.6051,0.6829,53.196,0.8808,1.0,0.49612796151874267,3710329.0,0.622748,1345.6278405499888,6266947000.0
5271,1920.75,113.443,326.674,0.2447,0.041,0.6051,0.6829,53.196,0.8808,2.0,0.5872767416696985,3292781.9999999995,0.812519,2155.6720122984157,9820563000.000002
5272,1920.75,113.443,326.674,0.2447,0.041,0.6051,0.6829,53.196,0.8808,3.0,0.6611337154173165,3105549.000000001,0.890234,2625.877099347007,10980639999.999998
5273,1920.75,113.443,326.674,0.2447,0.041,0.6051,0.6829,53.196,0.8808,4.0,0.6968736318987699,2981029.9999999986,0.924002,2972.2780381277626,11748290000.0
5274,1920.75,113.443,326.674,0.2447,0.041,0.6051,0.6829,53.196,0.8808,5.0,0.7217011243459258,2886210.0,0.944298,3270.676769881609,12351430000.0
5275,1920.75,113.443,326.674,0.2447,0.041,0.6051,0.6829,53.196,0.8808,6.0,0.7366555345187518,2797660.0000000005,0.956355,3529.303060414775,12818539999.999998
5276,1920.75,113.443,326.674,0.2447,0.041,0.6051,0.6829,53.196,0.8808,7.0,0.753462200948533,2722270.000000002,0.964491,3788.378816208529,13201439999.999998
5277,1920.75,113.443,326.674,0.2447,0.041,0.6051,0.6829,53.196,0.8808,8.0,0.7601987548986385,2642409.999999998,0.971074,4029.8174772272323,13602249999.999998
5278,1920.75,113.443,326.674,0.2447,0.041,0.6051,0.6829,53.196,0.8808,9.0,0.7595254579078714,2582190.0000000005,0.976142,4189.831112350367,13904499999.999998
5279,1920.75,113.443,326.674,0.2447,0.041,0.6051,0.6829,53.196,0.8808,10.0,0.7721572375688159,2513970.0000000005,0.979443,4454.464452638656,14204600000.0
5280,3395.0,73.568,153.0478,0.2102,0.0234,0.8274,0.6879,43.989,0.8389,1.0,0.4627007203584837,2835995.0,0.499162,2717.867626705971,8315246000.0
5281,3395.0,73.568,153.0478,0.2102,0.0234,0.8274,0.6879,43.989,0.8389,2.0,0.5860775176895222,2560374.0,0.694915,3954.2703526906625,12004564000.0
5282,3395.0,73.568,153.0478,0.2102,0.0234,0.8274,0.6879,43.989,0.8389,3.0,0.6640433860574676,2403202.0000000005,0.775789,4750.869881100298,13338610000.0
5283,3395.0,73.568,153.0478,0.2102,0.0234,0.8274,0.6879,43.989,0.8389,4.0,0.7061492957655584,2299049.0,0.814633,5345.666838766814,14178020000.000004
5284,3395.0,73.568,153.0478,0.2102,0.0234,0.8274,0.6879,43.989,0.8389,5.0,0.7355755710667912,2214660.0000000005,0.843271,5826.099717338098,14791929999.999994
5285,3395.0,73.568,153.0478,0.2102,0.0234,0.8274,0.6879,43.989,0.8389,6.0,0.7568609312684469,2140499.9999999995,0.865374,6254.576033637003,15307380000.000002
5286,3395.0,73.568,153.0478,0.2102,0.0234,0.8274,0.6879,43.989,0.8389,7.0,0.7823715829735708,2050019.9999999981,0.885065,6801.89461566229,15774299999.999996
5287,3395.0,73.568,153.0478,0.2102,0.0234,0.8274,0.6879,43.989,0.8389,8.0,0.7920445467952483,1988090.0000000033,0.899453,7137.528985106303,16114350000.000002
5288,3395.0,73.568,153.0478,0.2102,0.0234,0.8274,0.6879,43.989,0.8389,9.0,0.8080410013821118,1922290.0000000002,0.908507,7605.907537364283,16438600000.000008
5289,3395.0,73.568,153.0478,0.2102,0.0234,0.8274,0.6879,43.989,0.8389,10.0,0.8134221510226621,1874899.9999999967,0.916444,7888.047362526014,16662399999.99999
5290,1506.75,244.465,815.185,0.2995,0.0437,0.4074,0.7044,34.53,0.6236,1.0,0.4578351862493661,6778685.0,0.620301,4289.677127643488,39397020000.0
5291,1506.75,244.465,815.185,0.2995,0.0437,0.4074,0.7044,34.53,0.6236,2.0,0.5632858616786595,5960774.999999999,0.781397,5598.31733289715,46291700000.00001
5292,1506.75,244.465,815.185,0.2995,0.0437,0.4074,0.7044,34.53,0.6236,3.0,0.6262243215492082,5569310.0,0.854537,6317.687469363351,48013179999.99999
5293,1506.75,244.465,815.185,0.2995,0.0437,0.4074,0.7044,34.53,0.6236,4.0,0.6668790841879974,5296860.000000003,0.895968,6893.906956196686,49060200000.00001
5294,1506.75,244.465,815.185,0.2995,0.0437,0.4074,0.7044,34.53,0.6236,5.0,0.6876491555845242,5128699.999999998,0.918791,7265.213406906235,49785799999.99999
5295,1506.75,244.465,815.185,0.2995,0.0437,0.4074,0.7044,34.53,0.6236,6.0,0.7111835441894837,4961910.000000003,0.937254,7698.02354335326,50338899999.99999
5296,1506.75,244.465,815.185,0.2995,0.0437,0.4074,0.7044,34.53,0.6236,7.0,0.7263957485963589,4819699.999999997,0.952196,8054.173496275707,50885499999.99998
5297,1506.75,244.465,815.185,0.2995,0.0437,0.4074,0.7044,34.53,0.6236,8.0,0.7409745893765537,4735630.0,0.962105,8331.288550836947,51228200000.000015
5298,1506.75,244.465,815.185,0.2995,0.0437,0.4074,0.7044,34.53,0.6236,9.0,0.743276907392776,4661780.0,0.966302,8499.371484711854,51511100000.0
5299,1506.75,244.465,815.185,0.2995,0.0437,0.4074,0.7044,34.53,0.6236,10.0,0.7484262772183703,4603490.000000001,0.969868,8660.016639549562,51661800000.00003
5300,3109.75,178.606,247.9528,0.2467,0.0283,0.4235,0.604,41.634,0.7384,1.0,0.37318790028461396,5310695.0,0.293038,2504.9037837797123,10445730000.0
5301,3109.75,178.606,247.9528,0.2467,0.0283,0.4235,0.604,41.634,0.7384,2.0,0.4800710403744832,4853585.0,0.43537,3328.4304282298554,14650590000.0
5302,3109.75,178.606,247.9528,0.2467,0.0283,0.4235,0.604,41.634,0.7384,3.0,0.5589255199918319,4626070.0,0.516576,3733.8475206817016,15964270000.0
5303,3109.75,178.606,247.9528,0.2467,0.0283,0.4235,0.604,41.634,0.7384,4.0,0.6115173156232543,4470639.999999999,0.569561,4019.672798525491,16737549999.999998
5304,3109.75,178.606,247.9528,0.2467,0.0283,0.4235,0.604,41.634,0.7384,5.0,0.6481745866708187,4334299.999999999,0.603287,4282.878434810698,17277730000.0
5305,3109.75,178.606,247.9528,0.2467,0.0283,0.4235,0.604,41.634,0.7384,6.0,0.6751071234989668,4227380.0,0.626663,4500.984061049631,17662010000.000008
5306,3109.75,178.606,247.9528,0.2467,0.0283,0.4235,0.604,41.634,0.7384,7.0,0.6915959147290472,4151700.000000002,0.641114,4641.1349567646985,17862119999.99999
5307,3109.75,178.606,247.9528,0.2467,0.0283,0.4235,0.604,41.634,0.7384,8.0,0.707812486935656,4089140.0000000005,0.655699,4763.7155979007775,18045299999.999996
5308,3109.75,178.606,247.9528,0.2467,0.0283,0.4235,0.604,41.634,0.7384,9.0,0.7264813396697305,4039220.0000000005,0.671226,4874.38168755354,18191200000.000008
5309,3109.75,178.606,247.9528,0.2467,0.0283,0.4235,0.604,41.634,0.7384,10.0,0.7411910973944095,3979959.9999999986,0.680549,5012.76394737636,18318299999.999992
5310,2825.0,63.766,319.2814,0.303,0.0409,0.5462,0.61,52.836,0.8365,1.0,0.41297524105969313,2971225.0,0.376728,1408.8414711104006,3818577000.0
